month,ps_zscore,high_conviction,V,phi,H,entropy_gap,fwd_1m,fwd_3m,fwd_6m,ret,vix_close,ps_quartile,mkt_fwd_1m,mkt_fwd_3m,mkt_fwd_6m,sec_fwd_1m,sec_fwd_3m,sec_fwd_6m,momentum
2022-11,-0.7654,False,32,0.0625,0.0,1.0,-0.02181687806458943,0.24918280516040525,0.3743062644780155,-0.35110735547710603,20.579999923706055,Q1,-0.06193587740845663,-0.023548752444913612,0.03358240976901761,-0.09230939459536913,0.0030775431609644244,0.19090269993454623,-0.0068900014538000875
2022-12,-0.5878,False,37,0.1351,0.0,1.0,0.25598386941473494,0.33019900459755824,0.3040877145633931,-0.02181687806458943,21.670000076293945,Q2,0.06776817388229905,0.07541254464874814,0.16888102046253572,0.10907792586923204,0.20812012797181345,0.3928107251630708,-0.030188695735413957
2023-01,-0.5286,False,61,0.0984,0.0,1.0,0.01676776881413855,-0.08637539832219399,0.12572706309937143,0.25598386941473494,19.399999618530273,Q2,-0.025142658980289112,0.027153664454048876,0.13472789047186118,-0.0035979658300413497,0.0965289982193358,0.30609295457748953,-0.04329922563834262
2023-02,-0.6947,False,55,0.0909,0.361,0.639,0.04162353959517828,0.1001642504209328,0.2417695812380316,0.01676776881413855,20.700000762939453,Q2,0.03313496464446386,0.05850897559604795,0.14507655512501638,0.09323481303806203,0.18724889023204994,0.2913698772971549,-0.0201301016729708
2023-03,-0.847,False,73,0.0411,0.7925,0.2075,-0.13734880386942283,-0.01962961176780076,0.1772506669535916,0.04162353959517828,18.700000762939453,Q1,0.019852332993601784,0.08691406500592413,0.05206626267452075,0.00663508441185523,0.15287436482108374,0.11961141710627388,-0.04786289168203047
2023-04,-0.8246,False,58,0.0345,0.5,0.5,0.22436671273444397,0.23215493653745156,0.2233509068779873,-0.13734880386942283,15.779999732971191,Q1,0.004616233291182104,0.10473041156406704,0.012752359716075468,0.0788380528141881,0.19111574495381944,0.09083543876714195,-0.015978794807139984
2023-05,-0.8246,False,65,0.0154,0.0,1.0,-0.07179598545034449,0.1287128996992215,0.05619782089393266,0.22436671273444397,17.940000534057617,Q1,0.060859142445290004,0.08178256540547713,0.10018223286143235,0.06158228577936331,0.08769937619798873,0.12051190464715189,-0.032649643264511086
2023-06,-0.8838,False,44,0.0,1.0,0.0,0.08420240205223029,0.2008223433557661,0.41743641064829085,-0.07179598545034449,13.59000015258789,Q1,0.036569425160998925,-0.032061230462790524,0.08003603407927629,0.04002563943899928,-0.02885218782705079,0.11167583193657138,0.06326270143741392
2023-07,-0.7062,False,39,0.0769,0.0,1.0,0.12157851390768903,-0.007145229385035701,0.3728152188680953,0.08420240205223029,13.630000114440918,Q2,-0.016252006171284528,-0.08325836863472413,0.06281919812227743,-0.014830017959219566,-0.08419022803746534,0.0910857243929144,0.05493285020645474
2023-08,-0.7431,False,49,0.0816,0.4056,0.5944,-0.012496339715115434,-0.06424581381555272,0.016465748557047633,0.12157851390768903,13.569999694824219,Q1,-0.050782730440929624,0.01700865593915224,0.1367588994922393,-0.052170722134782466,0.030166909319979673,0.16602360735146404,0.026302605646037296
2023-09,-0.7431,False,58,0.069,0.4056,0.5944,-0.10356803973055295,0.18038810527724225,-0.03176018098827982,-0.012496339715115434,17.520000457763672,Q1,-0.01825779093464608,0.11581028477210675,0.23290751309098456,-0.019237203903418654,0.1447030184305207,0.24424381155471964,0.04377106316162904
2023-10,-0.8246,False,50,0.02,0.0,1.0,0.05707483167310379,0.38269489103405063,-0.046169156145206114,-0.10356803973055295,18.139999389648438,Q1,0.0913437229817895,0.15934431442744956,0.20894594686565426,0.10818812664437183,0.19138903929226703,0.2147654022131571,0.03475108327658009
2023-11,-0.8246,False,47,0.0213,0.0,1.0,0.2456664279226175,0.08625295356861096,-0.1785283942535535,0.05707483167310379,12.920000076293945,Q1,0.04143301600441496,0.11774751655629134,0.16378904525386306,0.05321091709822068,0.13187833622142286,0.16360712369772124,0.040381210633058405
2023-12,-0.8246,False,41,0.0488,0.5,0.5,0.05007148588055221,-0.17972757037880682,-0.256369274241418,0.2456664279226175,12.449999809265137,Q1,0.020045489673743422,0.10494367180241015,0.15319310364516858,0.020762614059644635,0.08695774495351394,0.1744352113387606,0.012499230456168372
2024-01,-0.4851,False,72,0.125,0.2516,0.7484,-0.1695560130483812,-0.31016535170570436,-0.29306960682273187,0.05007148588055221,14.350000381469727,Q3,0.052186758404574984,0.04278421157626555,0.14791218159451058,0.052833366464150044,0.019621099531666353,0.1330374058651993,0.06540963268499538
2024-02,-0.4102,False,70,0.1143,0.0,1.0,-0.0593481711853413,-0.24375661944328153,-0.2016198651750395,-0.1695560130483812,13.399999618530273,Q3,0.02950335705999696,0.041191349580827374,0.1164688868662016,0.011412381326427523,0.02803197698987603,0.08805881847500929,0.05972114665638236
2024-03,-0.4694,False,65,0.1077,0.0,1.0,-0.11690839776146034,-0.09343445067147349,-0.1860489105540596,-0.0593481711853413,13.010000228881836,Q3,-0.03733795770218007,0.043666870152804016,0.1038664744069373,-0.04247326656398742,0.08047917850660125,0.1024350095433817,0.01119872549703732
2024-04,-0.8838,False,22,0.0,1.0,0.0,-0.08961115593693969,0.024782380712891072,0.0942541494296818,-0.11690839776146034,15.649999618530273,Q1,0.05057953393669323,0.10081469286856026,0.13993444793759857,0.06151821266173463,0.11123377731750295,0.14298515742132212,0.0033900869186663427
2024-05,-0.5878,False,59,0.0847,0.0,1.0,0.1276297602611367,0.05571850987604354,0.6803518140167044,-0.08961115593693969,12.920000076293945,Q2,0.031951088440349995,0.07229942634048991,0.14975845696984624,0.06301169940917672,0.058390052866735154,0.134360434351946,0.0011666939135151118
2024-06,-0.5878,False,90,0.0556,0.0,1.0,-0.0017525867822036911,-0.1021596948518324,0.37596109319455273,0.1276297602611367,12.4399995803833,Q2,0.015374302600160483,0.05768086156200325,0.08370555754363607,-0.015218367882607775,0.02032045732443155,0.07023870025317902,-0.023280970688158802
2024-07,-0.5286,False,92,0.0652,0.0,1.0,-0.06212833870794354,0.0677917282969509,0.7374411624505735,-0.0017525867822036911,16.360000610351562,Q2,0.02336554813761582,0.03553709386554238,0.09964911399388332,0.011038667246205947,0.02857308763639832,0.11207958198363421,-0.04295374863173893
2024-08,-0.8246,False,62,0.0161,0.0,1.0,-0.041002465547479994,0.5916665269172954,0.7165458894242773,-0.06212833870794354,15.0,Q1,0.017882589041745556,0.07223638167345303,0.060900614803826914,0.024775866274093783,0.07177919074299588,0.07020113357009894,-0.051591094075531585
